station,date,prcp,tobs,year,month
USC00519281,2016-01-08,0.02,75,2016,01
USC00519281,2016-01-09,0.02,74,2016,01
USC00519281,2016-01-10,0.02,74,2016,01
USC00519281,2016-01-11,0.0,73,2016,01
USC00519281,2016-01-12,0.02,75,2016,01
USC00519281,2016-01-13,0.0,74,2016,01
USC00519281,2016-01-14,0.0,66,2016,01
USC00519281,2016-01-15,0.02,71,2016,01
USC00519281,2016-01-16,0.05,73,2016,01
USC00519281,2016-01-17,0.0,75,2016,01
USC00519281,2016-01-18,0.0,63,2016,01
USC00519281,2016-01-19,0.0,61,2016,01
USC00519281,2016-01-20,0.01,62,2016,01
USC00519281,2016-01-21,0.42,65,2016,01
USC00519281,2016-01-22,0.0,65,2016,01
USC00519281,2016-01-23,0.0,75,2016,01
USC00519281,2016-01-24,0.0,78,2016,01
USC00519281,2016-01-25,0.07,69,2016,01
USC00519281,2016-01-26,0.74,65,2016,01
USC00519281,2016-01-27,0.01,69,2016,01
USC00519281,2016-01-28,0.0,64,2016,01
USC00519281,2016-01-29,0.02,68,2016,01
USC00519281,2016-01-30,0.01,73,2016,01
USC00519281,2016-01-31,0.02,74,2016,01
USC00519281,2016-02-01,0.07,69,2016,02
USC00519281,2016-02-02,0.42,68,2016,02
USC00519281,2016-02-03,0.2,69,2016,02
USC00519281,2016-02-04,0.04,65,2016,02
USC00519281,2016-02-05,0.0,67,2016,02
USC00519281,2016-02-06,0.0,69,2016,02
USC00519281,2016-02-07,0.05,70,2016,02
USC00519281,2016-02-08,0.0,56,2016,02
USC00519281,2016-02-09,0.0,57,2016,02
USC00519281,2016-02-10,0.0,58,2016,02
USC00519281,2016-02-11,0.0,61,2016,02
USC00519281,2016-02-12,0.01,71,2016,02
USC00519281,2016-02-13,0.22,74,2016,02
USC00519281,2016-02-14,0.0,71,2016,02
USC00519281,2016-02-15,0.0,75,2016,02
USC00519281,2016-02-16,0.03,72,2016,02
USC00519281,2016-02-17,0.11,71,2016,02
USC00519281,2016-02-18,0.02,72,2016,02
USC00519281,2016-02-19,0.0,69,2016,02
USC00519281,2016-02-20,0.06,71,2016,02
USC00519281,2016-02-21,0.08,72,2016,02
USC00519281,2016-02-22,0.04,60,2016,02
USC00519281,2016-02-23,0.0,69,2016,02
USC00519281,2016-02-24,0.0,67,2016,02
USC00519281,2016-02-25,0.0,64,2016,02
USC00519281,2016-02-26,0.3,69,2016,02
USC00519281,2016-02-27,0.0,69,2016,02
USC00519281,2016-02-28,0.0,71,2016,02
USC00519281,2016-02-29,0.0,69,2016,02
USC00519281,2016-03-01,0.01,72,2016,03
USC00519281,2016-03-02,0.0,63,2016,03
USC00519281,2016-03-03,0.0,63,2016,03
USC00519281,2016-03-04,0.0,62,2016,03
USC00519281,2016-03-05,0.0,70,2016,03
USC00519281,2016-03-06,0.0,72,2016,03
USC00519281,2016-03-07,0.0,67,2016,03
USC00519281,2016-03-08,0.0,74,2016,03
USC00519281,2016-03-09,0.34,66,2016,03
USC00519281,2016-03-10,0.01,68,2016,03
USC00519281,2016-03-11,0.02,68,2016,03
USC00519281,2016-03-12,0.0,72,2016,03
USC00519281,2016-03-13,0.03,72,2016,03
USC00519281,2016-03-14,0.03,71,2016,03
USC00519281,2016-03-15,0.82,70,2016,03
USC00519281,2016-03-16,0.23,68,2016,03
USC00519281,2016-03-17,0.01,68,2016,03
USC00519281,2016-03-18,0.08,68,2016,03
USC00519281,2016-03-19,0.16,68,2016,03
USC00519281,2016-03-20,0.0,71,2016,03
USC00519281,2016-03-21,0.0,66,2016,03
USC00519281,2016-03-22,0.1,65,2016,03
USC00519281,2016-03-23,0.31,63,2016,03
USC00519281,2016-03-24,0.0,64,2016,03
USC00519281,2016-03-25,0.38,72,2016,03
USC00519281,2016-03-26,0.06,76,2016,03
USC00519281,2016-03-27,0.08,76,2016,03
USC00519281,2016-03-28,0.0,73,2016,03
USC00519281,2016-03-29,0.02,72,2016,03
USC00519281,2016-03-30,0.04,62,2016,03
USC00519281,2016-03-31,0.0,65,2016,03
USC00519281,2016-04-01,0.0,68,2016,04
USC00519281,2016-04-02,0.0,74,2016,04
USC00519281,2016-04-03,0.0,74,2016,04
USC00519281,2016-04-04,0.0,74,2016,04
USC00519281,2016-04-05,0.01,65,2016,04
USC00519281,2016-04-06,0.34,69,2016,04
USC00519281,2016-04-07,0.43,65,2016,04
USC00519281,2016-04-08,1.26,68,2016,04
USC00519281,2016-04-09,0.27,74,2016,04
USC00519281,2016-04-10,0.11,70,2016,04
USC00519281,2016-04-11,0.05,71,2016,04
USC00519281,2016-04-12,0.11,74,2016,04
USC00519281,2016-04-13,0.04,75,2016,04
USC00519281,2016-04-14,0.05,73,2016,04
USC00519281,2016-04-15,0.01,74,2016,04
USC00519281,2016-04-16,0.06,76,2016,04
USC00519281,2016-04-17,0.32,71,2016,04
USC00519281,2016-04-18,0.83,68,2016,04
USC00519281,2016-04-19,0.18,67,2016,04
USC00519281,2016-04-20,0.06,72,2016,04
USC00519281,2016-04-21,0.0,73,2016,04
USC00519281,2016-04-22,0.07,73,2016,04
USC00519281,2016-04-23,0.23,75,2016,04
USC00519281,2016-04-24,0.21,75,2016,04
USC00519281,2016-04-25,0.03,74,2016,04
USC00519281,2016-04-26,0.01,74,2016,04
USC00519281,2016-04-27,0.01,74,2016,04
USC00519281,2016-04-28,0.04,73,2016,04
USC00519281,2016-04-29,0.0,74,2016,04
USC00519281,2016-04-30,0.1,74,2016,04
USC00519281,2016-05-01,0.03,75,2016,05
USC00519281,2016-05-02,0.12,73,2016,05
USC00519281,2016-05-03,0.0,74,2016,05
USC00519281,2016-05-04,0.31,72,2016,05
USC00519281,2016-05-05,0.91,68,2016,05
USC00519281,2016-05-06,0.15,66,2016,05
USC00519281,2016-05-07,1.02,69,2016,05
USC00519281,2016-05-08,0.38,67,2016,05
USC00519281,2016-05-09,0.13,68,2016,05
USC00519281,2016-05-10,0.43,68,2016,05
USC00519281,2016-05-11,0.16,67,2016,05
USC00519281,2016-05-12,0.07,65,2016,05
USC00519281,2016-05-13,0.01,68,2016,05
USC00519281,2016-05-14,0.01,70,2016,05
USC00519281,2016-05-15,0.17,76,2016,05
USC00519281,2016-05-16,0.0,75,2016,05
USC00519281,2016-05-17,0.0,75,2016,05
USC00519281,2016-05-18,0.08,72,2016,05
USC00519281,2016-05-19,0.22,75,2016,05
USC00519281,2016-05-20,0.11,72,2016,05
USC00519281,2016-05-21,0.16,76,2016,05
USC00519281,2016-05-22,0.04,76,2016,05
USC00519281,2016-05-23,0.0,74,2016,05
USC00519281,2016-05-24,0.0,69,2016,05
USC00519281,2016-05-25,0.03,71,2016,05
USC00519281,2016-05-26,1.04,74,2016,05
USC00519281,2016-05-27,0.1,75,2016,05
USC00519281,2016-05-28,0.05,72,2016,05
USC00519281,2016-05-29,0.0,74,2016,05
USC00519281,2016-05-30,0.0,70,2016,05
USC00519281,2016-05-31,0.85,70,2016,05
USC00519281,2016-06-01,1.39,69,2016,06
USC00519281,2016-06-02,0.5,67,2016,06
USC00519281,2016-06-03,0.02,68,2016,06
USC00519281,2016-06-04,0.0,65,2016,06
USC00519281,2016-06-05,0.22,70,2016,06
USC00519281,2016-06-06,0.52,72,2016,06
USC00519281,2016-06-07,0.35,74,2016,06
USC00519281,2016-06-08,0.0,73,2016,06
USC00519281,2016-06-09,0.29,71,2016,06
USC00519281,2016-06-10,0.62,75,2016,06
USC00519281,2016-06-11,0.13,72,2016,06
USC00519281,2016-06-12,0.28,75,2016,06
USC00519281,2016-06-13,0.02,76,2016,06
USC00519281,2016-06-14,0.2,75,2016,06
USC00519281,2016-06-15,0.68,76,2016,06
USC00519281,2016-06-16,0.05,75,2016,06
USC00519281,2016-06-17,0.29,71,2016,06
USC00519281,2016-06-18,0.4,75,2016,06
USC00519281,2016-06-19,0.05,75,2016,06
USC00519281,2016-06-20,0.4,72,2016,06
USC00519281,2016-06-21,0.04,72,2016,06
USC00519281,2016-06-22,0.13,75,2016,06
USC00519281,2016-06-23,0.39,73,2016,06
USC00519281,2016-06-24,0.12,76,2016,06
USC00519281,2016-06-25,0.75,74,2016,06
USC00519281,2016-06-26,0.03,77,2016,06
USC00519281,2016-06-27,0.37,72,2016,06
USC00519281,2016-06-28,0.23,71,2016,06
USC00519281,2016-06-29,0.1,76,2016,06
USC00519281,2016-06-30,0.01,77,2016,06
USC00519281,2016-07-01,0.0,76,2016,07
USC00519281,2016-07-02,0.0,79,2016,07
USC00519281,2016-07-03,0.03,76,2016,07
USC00519281,2016-07-04,0.27,79,2016,07
USC00519281,2016-07-05,0.22,75,2016,07
USC00519281,2016-07-06,0.8,74,2016,07
USC00519281,2016-07-07,0.14,73,2016,07
USC00519281,2016-07-08,0.02,78,2016,07
USC00519281,2016-07-09,0.04,80,2016,07
USC00519281,2016-07-10,0.63,72,2016,07
USC00519281,2016-07-11,0.14,79,2016,07
USC00519281,2016-07-12,0.0,80,2016,07
USC00519281,2016-07-13,0.07,76,2016,07
USC00519281,2016-07-14,0.8,80,2016,07
USC00519281,2016-07-15,0.14,80,2016,07
USC00519281,2016-07-16,0.92,73,2016,07
USC00519281,2016-07-17,0.15,77,2016,07
USC00519281,2016-07-18,0.23,78,2016,07
USC00519281,2016-07-19,0.73,79,2016,07
USC00519281,2016-07-20,0.02,80,2016,07
USC00519281,2016-07-21,0.01,79,2016,07
USC00519281,2016-07-22,0.13,78,2016,07
USC00519281,2016-07-23,0.07,75,2016,07
USC00519281,2016-07-24,0.45,76,2016,07
USC00519281,2016-07-25,9.64,78,2016,07
USC00519281,2016-07-26,0.9,78,2016,07
USC00519281,2016-07-27,0.06,80,2016,07
USC00519281,2016-07-28,0.0,81,2016,07
USC00519281,2016-07-29,0.0,80,2016,07
USC00519281,2016-07-30,0.01,77,2016,07
USC00519281,2016-07-31,0.12,75,2016,07
USC00519281,2016-08-01,3.53,76,2016,08
USC00519281,2016-08-02,0.83,76,2016,08
USC00519281,2016-08-03,0.01,77,2016,08
USC00519281,2016-08-04,0.77,77,2016,08
USC00519281,2016-08-05,0.27,81,2016,08
USC00519281,2016-08-06,0.14,78,2016,08
USC00519281,2016-08-07,0.47,78,2016,08
USC00519281,2016-08-08,0.28,81,2016,08
USC00519281,2016-08-09,0.02,81,2016,08
USC00519281,2016-08-10,0.0,82,2016,08
USC00519281,2016-08-11,0.01,80,2016,08
USC00519281,2016-08-12,0.02,76,2016,08
USC00519281,2016-08-13,0.08,80,2016,08
USC00519281,2016-08-14,0.1,76,2016,08
USC00519281,2016-08-15,0.23,75,2016,08
USC00519281,2016-08-16,0.12,74,2016,08
USC00519281,2016-08-17,0.31,82,2016,08
USC00519281,2016-08-18,0.0,80,2016,08
USC00519281,2016-08-19,0.31,79,2016,08
USC00519281,2016-08-20,0.13,81,2016,08
USC00519281,2016-08-21,0.08,79,2016,08
USC00519281,2016-08-22,2.32,78,2016,08
USC00519281,2016-08-23,1.79,77,2016,08
USC00519281,2016-08-24,2.15,77,2016,08
USC00519281,2016-08-25,0.06,80,2016,08
USC00519281,2016-08-26,0.01,80,2016,08
USC00519281,2016-08-27,0.12,75,2016,08
USC00519281,2016-08-28,0.6,73,2016,08
USC00519281,2016-08-29,0.35,78,2016,08
USC00519281,2016-08-30,0.0,77,2016,08
USC00519281,2016-08-31,0.24,78,2016,08
USC00519281,2016-09-01,0.02,80,2016,09
USC00519281,2016-09-02,0.01,80,2016,09
USC00519281,2016-09-03,0.12,78,2016,09
USC00519281,2016-09-04,0.14,78,2016,09
USC00519281,2016-09-05,0.03,78,2016,09
USC00519281,2016-09-06,0.11,73,2016,09
USC00519281,2016-09-07,0.16,74,2016,09
USC00519281,2016-09-08,0.07,80,2016,09
USC00519281,2016-09-09,0.16,79,2016,09
USC00519281,2016-09-10,0.09,77,2016,09
USC00519281,2016-09-11,0.3,80,2016,09
USC00519281,2016-09-12,0.31,76,2016,09
USC00519281,2016-09-13,0.34,79,2016,09
USC00519281,2016-09-14,2.33,75,2016,09
USC00519281,2016-09-15,0.83,79,2016,09
USC00519281,2016-09-16,0.06,78,2016,09
USC00519281,2016-09-17,0.36,79,2016,09
USC00519281,2016-09-18,0.07,78,2016,09
USC00519281,2016-09-19,0.01,78,2016,09
USC00519281,2016-09-20,0.22,76,2016,09
USC00519281,2016-09-21,0.07,74,2016,09
USC00519281,2016-09-22,0.34,77,2016,09
USC00519281,2016-09-23,0.94,78,2016,09
USC00519281,2016-09-24,0.01,79,2016,09
USC00519281,2016-09-25,0.03,79,2016,09
USC00519281,2016-09-26,0.17,77,2016,09
USC00519281,2016-09-27,0.17,80,2016,09
USC00519281,2016-09-28,0.0,78,2016,09
USC00519281,2016-09-29,0.59,78,2016,09
USC00519281,2016-09-30,0.25,78,2016,09
USC00519281,2016-10-01,0.14,77,2016,10
USC00519281,2016-10-02,0.06,79,2016,10
USC00519281,2016-10-03,0.16,79,2016,10
USC00519281,2016-10-04,0.03,79,2016,10
USC00519281,2016-10-05,0.01,79,2016,10
USC00519281,2016-10-06,0.0,75,2016,10
USC00519281,2016-10-07,0.0,76,2016,10
USC00519281,2016-10-08,0.0,73,2016,10
USC00519281,2016-10-09,0.0,72,2016,10
USC00519281,2016-10-10,0.0,71,2016,10
USC00519281,2016-10-11,0.28,77,2016,10
USC00519281,2016-10-12,0.03,79,2016,10
USC00519281,2016-10-13,0.0,78,2016,10
USC00519281,2016-10-14,0.0,79,2016,10
USC00519281,2016-10-15,0.04,77,2016,10
USC00519281,2016-10-16,0.0,79,2016,10
USC00519281,2016-10-17,0.01,77,2016,10
USC00519281,2016-10-18,0.02,78,2016,10
USC00519281,2016-10-19,0.11,78,2016,10
USC00519281,2016-10-20,0.0,78,2016,10
USC00519281,2016-10-21,0.0,78,2016,10
USC00519281,2016-10-22,0.15,77,2016,10
USC00519281,2016-10-23,0.02,74,2016,10
USC00519281,2016-10-24,0.08,75,2016,10
USC00519281,2016-10-25,0.11,76,2016,10
USC00519281,2016-10-26,0.01,73,2016,10
USC00519281,2016-10-27,0.22,76,2016,10
USC00519281,2016-10-28,0.05,74,2016,10
USC00519281,2016-10-29,0.1,77,2016,10
USC00519281,2016-10-30,0.16,76,2016,10
USC00519281,2016-10-31,0.07,76,2016,10
USC00519281,2016-11-01,0.1,74,2016,11
USC00519281,2016-11-02,0.0,75,2016,11
USC00519281,2016-11-03,0.0,75,2016,11
USC00519281,2016-11-04,0.0,75,2016,11
USC00519281,2016-11-05,0.03,75,2016,11
USC00519281,2016-11-06,0.01,71,2016,11
USC00519281,2016-11-07,0.0,63,2016,11
USC00519281,2016-11-08,0.21,70,2016,11
USC00519281,2016-11-09,0.11,68,2016,11
USC00519281,2016-11-10,0.0,67,2016,11
USC00519281,2016-11-11,0.0,77,2016,11
USC00519281,2016-11-12,0.0,74,2016,11
USC00519281,2016-11-13,0.0,77,2016,11
USC00519281,2016-11-14,0.0,76,2016,11
USC00519281,2016-11-15,0.0,76,2016,11
USC00519281,2016-11-16,0.24,75,2016,11
USC00519281,2016-11-17,0.01,76,2016,11
USC00519281,2016-11-18,0.0,75,2016,11
USC00519281,2016-11-19,0.11,73,2016,11
USC00519281,2016-11-20,0.39,75,2016,11
USC00519281,2016-11-21,0.11,73,2016,11
USC00519281,2016-11-22,2.05,75,2016,11
USC00519281,2016-11-23,0.25,74,2016,11
USC00519281,2016-11-24,0.3,75,2016,11
USC00519281,2016-11-25,0.08,74,2016,11
USC00519281,2016-11-26,0.06,75,2016,11
USC00519281,2016-11-27,0.17,73,2016,11
USC00519281,2016-11-28,0.0,75,2016,11
USC00519281,2016-11-29,0.09,73,2016,11
USC00519281,2016-11-30,0.05,73,2016,11
USC00519281,2016-12-01,0.37,74,2016,12
USC00519281,2016-12-02,0.35,70,2016,12
USC00519281,2016-12-03,0.77,72,2016,12
USC00519281,2016-12-04,0.04,70,2016,12
USC00519281,2016-12-05,0.22,67,2016,12
USC00519281,2016-12-06,0.0,67,2016,12
USC00519281,2016-12-07,0.12,69,2016,12
USC00519281,2016-12-08,0.07,70,2016,12
USC00519281,2016-12-09,0.31,68,2016,12
USC00519281,2016-12-10,0.02,69,2016,12
USC00519281,2016-12-11,0.0,69,2016,12
USC00519281,2016-12-12,0.0,66,2016,12
USC00519281,2016-12-13,0.04,65,2016,12
USC00519281,2016-12-14,0.92,68,2016,12
USC00519281,2016-12-15,0.14,62,2016,12
USC00519281,2016-12-16,0.03,75,2016,12
USC00519281,2016-12-17,0.07,70,2016,12
USC00519281,2016-12-18,0.16,69,2016,12
USC00519281,2016-12-19,0.03,76,2016,12
USC00519281,2016-12-20,0.0,76,2016,12
USC00519281,2016-12-21,0.11,74,2016,12
USC00519281,2016-12-22,0.86,73,2016,12
USC00519281,2016-12-23,0.24,71,2016,12
USC00519281,2016-12-24,0.2,74,2016,12
USC00519281,2016-12-25,0.02,74,2016,12
USC00519281,2016-12-26,0.22,72,2016,12
USC00519281,2016-12-27,0.05,71,2016,12
USC00519281,2016-12-28,0.09,72,2016,12
USC00519281,2016-12-29,0.52,74,2016,12
USC00519281,2016-12-30,0.29,69,2016,12
USC00519281,2016-12-31,0.25,67,2016,12
USC00519281,2017-01-01,0.03,72,2017,01
USC00519281,2017-01-02,0.01,70,2017,01
USC00519281,2017-01-03,0.0,64,2017,01
USC00519281,2017-01-04,0.0,63,2017,01
USC00519281,2017-01-05,0.06,63,2017,01
USC00519281,2017-01-06,0.1,62,2017,01
USC00519281,2017-01-07,0.0,70,2017,01
USC00519281,2017-01-08,0.0,70,2017,01
USC00519281,2017-01-09,0.0,62,2017,01
USC00519281,2017-01-10,0.0,62,2017,01
USC00519281,2017-01-11,0.0,63,2017,01
USC00519281,2017-01-12,0.0,65,2017,01
USC00519281,2017-01-13,0.0,69,2017,01
USC00519281,2017-01-14,0.01,77,2017,01
USC00519281,2017-01-15,0.0,70,2017,01
USC00519281,2017-01-16,0.0,74,2017,01
USC00519281,2017-01-17,0.0,69,2017,01
USC00519281,2017-01-18,0.0,72,2017,01
USC00519281,2017-01-19,0.02,71,2017,01
USC00519281,2017-01-20,0.0,69,2017,01
USC00519281,2017-01-21,0.03,71,2017,01
USC00519281,2017-01-22,0.09,71,2017,01
USC00519281,2017-01-23,0.01,72,2017,01
USC00519281,2017-01-24,0.13,72,2017,01
USC00519281,2017-01-25,0.79,69,2017,01
USC00519281,2017-01-26,0.0,70,2017,01
USC00519281,2017-01-27,0.03,66,2017,01
USC00519281,2017-01-28,0.0,65,2017,01
USC00519281,2017-01-29,0.26,69,2017,01
USC00519281,2017-01-30,0.0,68,2017,01
USC00519281,2017-01-31,0.0,68,2017,01
USC00519281,2017-02-01,0.0,68,2017,02
USC00519281,2017-02-02,0.0,59,2017,02
USC00519281,2017-02-03,0.0,60,2017,02
USC00519281,2017-02-04,0.0,70,2017,02
USC00519281,2017-02-05,0.0,73,2017,02
USC00519281,2017-02-06,0.18,75,2017,02
USC00519281,2017-02-07,1.32,64,2017,02
USC00519281,2017-02-08,0.0,59,2017,02
USC00519281,2017-02-09,0.0,59,2017,02
USC00519281,2017-02-10,0.0,62,2017,02
USC00519281,2017-02-11,1.73,68,2017,02
USC00519281,2017-02-12,2.98,70,2017,02
USC00519281,2017-02-13,0.01,73,2017,02
USC00519281,2017-02-14,0.0,79,2017,02
USC00519281,2017-02-15,0.01,75,2017,02
USC00519281,2017-02-16,0.73,65,2017,02
USC00519281,2017-02-17,0.13,70,2017,02
USC00519281,2017-02-18,0.0,74,2017,02
USC00519281,2017-02-19,0.09,70,2017,02
USC00519281,2017-02-20,0.0,70,2017,02
USC00519281,2017-02-21,0.0,71,2017,02
USC00519281,2017-02-22,0.06,71,2017,02
USC00519281,2017-02-23,0.0,71,2017,02
USC00519281,2017-02-24,0.0,69,2017,02
USC00519281,2017-02-25,0.0,61,2017,02
USC00519281,2017-02-26,0.0,67,2017,02
USC00519281,2017-02-27,0.0,65,2017,02
USC00519281,2017-02-28,0.04,72,2017,02
USC00519281,2017-03-01,2.12,71,2017,03
USC00519281,2017-03-02,1.88,73,2017,03
USC00519281,2017-03-03,0.27,72,2017,03
USC00519281,2017-03-04,0.0,77,2017,03
USC00519281,2017-03-05,0.41,73,2017,03
USC00519281,2017-03-06,0.03,67,2017,03
USC00519281,2017-03-07,0.0,62,2017,03
USC00519281,2017-03-08,0.0,64,2017,03
USC00519281,2017-03-09,0.65,67,2017,03
USC00519281,2017-03-10,0.03,66,2017,03
USC00519281,2017-03-11,0.01,81,2017,03
USC00519281,2017-03-12,0.0,69,2017,03
USC00519281,2017-03-13,0.0,66,2017,03
USC00519281,2017-03-14,0.0,67,2017,03
USC00519281,2017-03-15,0.06,69,2017,03
USC00519281,2017-03-16,0.0,66,2017,03
USC00519281,2017-03-17,0.12,68,2017,03
USC00519281,2017-03-18,0.0,65,2017,03
USC00519281,2017-03-19,0.0,74,2017,03
USC00519281,2017-03-20,0.02,69,2017,03
USC00519281,2017-03-21,0.09,72,2017,03
USC00519281,2017-03-22,0.0,73,2017,03
USC00519281,2017-03-23,0.0,72,2017,03
USC00519281,2017-03-24,0.12,71,2017,03
USC00519281,2017-03-25,0.93,76,2017,03
USC00519281,2017-03-26,0.0,77,2017,03
USC00519281,2017-03-27,0.01,76,2017,03
USC00519281,2017-03-28,0.0,74,2017,03
USC00519281,2017-03-29,0.01,68,2017,03
USC00519281,2017-03-30,0.04,73,2017,03
USC00519281,2017-03-31,0.01,71,2017,03
USC00519281,2017-04-01,0.21,74,2017,04
USC00519281,2017-04-02,0.0,75,2017,04
USC00519281,2017-04-03,0.26,70,2017,04
USC00519281,2017-04-04,0.09,67,2017,04
USC00519281,2017-04-05,0.1,71,2017,04
USC00519281,2017-04-06,0.06,67,2017,04
USC00519281,2017-04-07,0.0,74,2017,04
USC00519281,2017-04-08,0.0,77,2017,04
USC00519281,2017-04-09,0.0,78,2017,04
USC00519281,2017-04-10,0.01,67,2017,04
USC00519281,2017-04-11,0.03,70,2017,04
USC00519281,2017-04-12,0.11,69,2017,04
USC00519281,2017-04-13,0.59,69,2017,04
USC00519281,2017-04-14,2.3,74,2017,04
USC00519281,2017-04-15,0.38,78,2017,04
USC00519281,2017-04-16,0.47,71,2017,04
USC00519281,2017-04-17,1.04,67,2017,04
USC00519281,2017-04-18,2.03,68,2017,04
USC00519281,2017-04-19,0.02,67,2017,04
USC00519281,2017-04-20,0.05,76,2017,04
USC00519281,2017-04-21,1.74,69,2017,04
USC00519281,2017-04-22,1.58,72,2017,04
USC00519281,2017-04-23,0.06,76,2017,04
USC00519281,2017-04-24,0.01,68,2017,04
USC00519281,2017-04-25,0.0,72,2017,04
USC00519281,2017-04-26,0.02,74,2017,04
USC00519281,2017-04-27,0.19,70,2017,04
USC00519281,2017-04-28,0.76,67,2017,04
USC00519281,2017-04-29,0.37,72,2017,04
USC00519281,2017-04-30,1.04,60,2017,04
USC00519281,2017-05-01,0.13,65,2017,05
USC00519281,2017-05-02,0.01,75,2017,05
USC00519281,2017-05-03,0.01,70,2017,05
USC00519281,2017-05-04,0.0,75,2017,05
USC00519281,2017-05-05,0.0,70,2017,05
USC00519281,2017-05-06,0.0,79,2017,05
USC00519281,2017-05-07,0.02,75,2017,05
USC00519281,2017-05-08,0.73,70,2017,05
USC00519281,2017-05-09,1.58,67,2017,05
USC00519281,2017-05-10,0.2,74,2017,05
USC00519281,2017-05-11,0.12,70,2017,05
USC00519281,2017-05-12,0.02,75,2017,05
USC00519281,2017-05-13,0.12,76,2017,05
USC00519281,2017-05-14,0.17,77,2017,05
USC00519281,2017-05-15,0.09,74,2017,05
USC00519281,2017-05-16,0.03,74,2017,05
USC00519281,2017-05-17,0.07,74,2017,05
USC00519281,2017-05-18,0.13,69,2017,05
USC00519281,2017-05-19,0.01,68,2017,05
USC00519281,2017-05-20,0.02,76,2017,05
USC00519281,2017-05-21,0.01,74,2017,05
USC00519281,2017-05-22,0.06,71,2017,05
USC00519281,2017-05-23,0.06,71,2017,05
USC00519281,2017-05-24,0.3,74,2017,05
USC00519281,2017-05-25,0.2,74,2017,05
USC00519281,2017-05-26,0.0,74,2017,05
USC00519281,2017-05-27,0.0,74,2017,05
USC00519281,2017-05-28,0.08,80,2017,05
USC00519281,2017-05-29,0.4,74,2017,05
USC00519281,2017-05-30,1.12,72,2017,05
USC00519281,2017-05-31,0.25,75,2017,05
USC00519281,2017-06-01,0.0,80,2017,06
USC00519281,2017-06-02,0.09,76,2017,06
USC00519281,2017-06-03,0.08,76,2017,06
USC00519281,2017-06-04,0.13,77,2017,06
USC00519281,2017-06-05,0.05,75,2017,06
USC00519281,2017-06-06,0.0,75,2017,06
USC00519281,2017-06-07,0.0,75,2017,06
USC00519281,2017-06-08,0.0,75,2017,06
USC00519281,2017-06-09,0.02,72,2017,06
USC00519281,2017-06-10,0.62,74,2017,06
USC00519281,2017-06-11,0.74,74,2017,06
USC00519281,2017-06-12,0.24,74,2017,06
USC00519281,2017-06-13,0.24,76,2017,06
USC00519281,2017-06-14,0.22,74,2017,06
USC00519281,2017-06-15,0.55,75,2017,06
USC00519281,2017-06-16,0.06,73,2017,06
USC00519281,2017-06-17,0.07,79,2017,06
USC00519281,2017-06-18,0.24,75,2017,06
USC00519281,2017-06-19,0.08,72,2017,06
USC00519281,2017-06-20,0.0,72,2017,06
USC00519281,2017-06-21,0.19,74,2017,06
USC00519281,2017-06-22,0.06,72,2017,06
USC00519281,2017-06-23,0.12,72,2017,06
USC00519281,2017-06-24,0.36,77,2017,06
USC00519281,2017-06-25,0.02,71,2017,06
USC00519281,2017-06-26,0.06,73,2017,06
USC00519281,2017-06-27,0.01,76,2017,06
USC00519281,2017-06-28,0.0,77,2017,06
USC00519281,2017-06-29,0.0,76,2017,06
USC00519281,2017-06-30,0.01,76,2017,06
USC00519281,2017-07-01,0.08,79,2017,07
USC00519281,2017-07-02,0.15,81,2017,07
USC00519281,2017-07-03,0.15,76,2017,07
USC00519281,2017-07-04,0.08,78,2017,07
USC00519281,2017-07-05,0.0,77,2017,07
USC00519281,2017-07-06,0.0,74,2017,07
USC00519281,2017-07-07,0.18,75,2017,07
USC00519281,2017-07-08,0.0,78,2017,07
USC00519281,2017-07-09,0.11,78,2017,07
USC00519281,2017-07-10,0.02,69,2017,07
USC00519281,2017-07-11,0.02,72,2017,07
USC00519281,2017-07-12,0.28,74,2017,07
USC00519281,2017-07-13,0.32,74,2017,07
USC00519281,2017-07-14,0.2,76,2017,07
USC00519281,2017-07-15,0.05,80,2017,07
USC00519281,2017-07-16,0.1,80,2017,07
USC00519281,2017-07-17,0.21,76,2017,07
USC00519281,2017-07-18,0.05,76,2017,07
USC00519281,2017-07-19,0.05,76,2017,07
USC00519281,2017-07-20,0.06,77,2017,07
USC00519281,2017-07-21,0.03,77,2017,07
USC00519281,2017-07-22,0.2,77,2017,07
USC00519281,2017-07-23,0.2,82,2017,07
USC00519281,2017-07-24,0.61,75,2017,07
USC00519281,2017-07-25,0.11,77,2017,07
USC00519281,2017-07-26,0.12,75,2017,07
USC00519281,2017-07-27,0.01,76,2017,07
USC00519281,2017-07-28,0.09,81,2017,07
USC00519281,2017-07-29,0.23,82,2017,07
USC00519281,2017-07-30,0.0,81,2017,07
USC00519281,2017-07-31,0.0,76,2017,07
USC00519281,2017-08-04,0.0,77,2017,08
USC00519281,2017-08-05,0.06,82,2017,08
USC00519281,2017-08-06,0.0,83,2017,08
USC00519281,2017-08-13,0.0,77,2017,08
USC00519281,2017-08-14,0.0,77,2017,08
USC00519281,2017-08-15,0.32,77,2017,08
USC00519281,2017-08-16,0.12,76,2017,08
USC00519281,2017-08-17,0.01,76,2017,08
USC00519281,2017-08-18,0.06,79,2017,08
USC00511918,2010-01-01,0.05,66,2010,01
USC00511918,2010-01-02,0.0,70,2010,01
